28038-39-3	硫酸ルビジウムコバルト（ＩＩ）	Sulfuric acid, cobalt(2+) rubidium salt (2:1:2)	CAJ
28041-67-0	硫酸亜鉛ルビジウム	Sulfuric acid, rubidium zinc salt (2:2:1)	CAJ
28041-68-1	硫酸ルビジウムマンガン（ＩＩ）	Sulfuric acid, manganese(2+) rubidium salt (2:1:2)	CAJ
28041-77-2	硫酸セシウムカドミウム	Sulfuric acid, cadmium cesium salt (2:1:2)	CAJ
28041-84-1	二セレン酸マグネシウム二カリウム	Magnesium potassium selenate	CAJ
28041-86-3	セレン酸カリウムコバルト(II)	Potassium cobaltous selenate	CAJ
28044-82-8	ヘプタクロルエポキシド	Heptachlor epoxide	CAJ
28049-61-8	1-(4-クロロフェニル)シクロブタンカルボニトリル	1-(4-Chlorophenyl)cyclobutanecarbonitrile	CAJ
28065-97-6	（Ｚ）-オクタデカ-９-エン-１-アミンとオレイン酸の化合物（１：１）	9-Octadecenoic acid (Z)-, compound with (Z)-9-octadecen-1-amine (1:1)	CAJ
2807-30-9	エチレングリコールプロピルエーテル	Ethylene glycol monopropyl ether	CAJ
28084-27-7	ビス[2-[[4,5-ジヒドロ-3-メチル-5-(オキソ-.kappa.O)-1-フェニル-1H-ピラゾール-4-イル]アゾ-.kappa.N1]ベンゾアト(2-)-.kappa.O]クロム酸水素	Chromate(1-), bis[2-[[4,5-dihydro-3-methyl-5-(oxo-.kappa.O)-1-phenyl-1H-pyrazol-4-yl]azo].kappa.N1]benzoato(2-)-.kappa.O]-, hydrogen	CAJ
28086-13-7	ベンゼニド［２-（ヒドロキシ-κＯ）ベンゾアト-κＯ］水銀	Phenylmercury salicylate	CAJ
28089-34-1	リン酸二水素トリブチルスズ	Tributyltin phosphate	CAJ
2809-21-4	１-ヒドロキシエチリデンジホスホン酸	Phosphonic acid, (1-hydroxyethylidene)bis-	CAJ
28098-03-5	２-アミノエタノール＝オクタノアート	Caprylic acid, monoethanolamine salt	CAJ
28106-82-3	ビスフェノールA	4,4'-Isopropylidenediphenol	CAJ
28109-81-1	テトラメチルアンモニウム＝オクタヒドロ-ｃｙｃｌｏ-トリボラート（１-）	Methanaminium, N,N,N-trimethyl-, octahydrotriborate(1-)	CAJ
2813-95-8	ジノセブアセテート	Dinoseb acetate	CAJ
28136-10-9	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
28140-46-7	cis-クロルデン	cis-Chlordane	CAJ
28155-72-8	ケイ酸クロム(3+)リチウム(1+)(1:1:2)	Chromium(3+) lithium(1+) silicate (1:1:2)	CAJ
28159-98-0	N'-tert-ブチル-N-シクロプロピル-6-(メチルチオ)-1,3,5-トリアジン-2,4-ジアミン	N'-tert-Butyl-N-cyclopropyl-6-(methylthio)-1,3,5-triazine-2,4-diamine	CAJ
28165-18-6	シクロヘキセンオキシド	Cyclohexene oxide	CAJ
28166-41-8	２-シアノ-３-（４-ヒドロキシフェニル）アクリル酸	2-Cyano-3-(4-hydroxyphenyl)acrylic acid	CAJ
2818-88-4	2-メチル-ベンゾセレナゾール	Benzoselenazole, 2-methyl-	CAJ
2818-89-5	2,5-ジメチルベンゾセレナゾール	2,5-Dimethylbenzoselenazole	CAJ
28181-89-7	trans-クロルデン	trans-Chlordane	CAJ
28188-41-2	m-(ブロモメチル)ベンゾニトリル	Benzonitrile, 3-(bromomethyl)-	CAJ
28195-00-8	2-(イソプロピルアミノ)-4-メチルベンゾニトリル	2-Isopropylamino-4-methylbenzonitrile	CAJ
2820-51-1	ニコチン塩酸塩	Nicotine hydrochloride	CAJ
282101-95-5	トリクロロ(N,N-ジメチルメタンアミン)ホウ素, (T-4)-	Boron, trichloro(N,N-dimethylmethanamine)-, (T-4)-	CAJ
28214-57-5	アンモニウム＝アクリラート重合物	2-Propenoic acid, ammonium salt, homopolymer	CAJ
28249-66-3	2-フェニル-2,3-ジヒドロ-1,3,2-ベンゾオキサザボロール	1,3,2-Benzoxazaborole, 2,3-dihydro-2-phenyl-	CAJ
28249-77-6	チオベンカルブ	Benthiocarb	CAJ
282528-79-4	2-ヒドロキシエチルメタクリレート	2-Hydroxyethyl methacrylate	CAJ
2826-26-8	(4-メトキシベンジリデン)プロパンジニトリル	((4-Methoxyphenyl)methylene)propanedinitrile	CAJ
28260-61-9	塩化ピクリル	Trinitrochlorobenzene	LOLI
28261-59-8	p-クミルフェノール	p-Cumylphenol	CAJ
28267-01-8	鉛（２＋）＝テトラコサノアート	Tetracosanoic acid, lead(II)	CAJ
283-56-7	トリエタノールアミン=ボレート	2,8,9-Trioxa-5-aza-1-borabicyclo[3.3.3]undecane	CAJ
28300-74-5	酒石酸アンチモニルカリウム (三水和物)	Antimonate(2-), bis[.mu.-(2,3-dihydroxybutanedioato(4-)-O1,O2:O3,O4)]di-, dipotassium, trihydrate, stereoisomer	CAJ
28302-54-7	三塩化カドミウムカリウム・一水和物	Potassium trichlorocadmate monohydrate	CAJ
28304-66-7	(5Z)-5-エチリデンビシクロ[2.2.1]ヘプタ-2-エン	Bicyclo[2.2.1]hept-2-ene, 5-ethylidene-, (5Z)-	CAJ
28304-67-8	(5E)-5-エチリデンビシクロ[2.2.1]ヘプタ-2-エン	Bicyclo[2.2.1]hept-2-ene, 5-ethylidene-, (5E)-	CAJ
28308-70-5	モノメチルスズ酸ポリマー	Distannoxane, 1,3-dimethyl-1,3-dioxo-	CAJ
283157-58-4	次亜塩素酸カルシウム(水和物又は水和混合物)	Calcium hypochlorite, hydrated or hydrated mixtures	CAJ
283158-20-3	ベンジル（ジメチル）（テトラデシル）アンモニウム＝クロリド一水和物	Benzenemethanaminium, N,N-dimethyl-N-tetradecyl-, chloride, monohydrate	CAJ
28319-20-2	ヘキサデカン-１-アミン	1-Hexadecanamine	CAJ
2832-40-8	N-[4-[（2-ヒドロキシ-5-メチルフェニル）アゾ]フェニル]アセトアミド	C.I. Disperse Yellow 3	CAJ
28322-92-1	ピリジンと三酸化硫黄の化合物（１：？）	Sulfur trioxide, compound with pyridine	CAJ
28339-05-1	1-デカノール, 4,8-ジメチル-	1-Decanol, 4,8-dimethyl-	CAJ
28347-88-8	1,4-ジオキサン	1,4-Dioxane	CAJ
28347-91-3	1,4-ジオキサン	1,4-Dioxane	CAJ
28348-61-0	テトラデシルベンゼンスルホン酸ナトリウム	Benzenesulfonic acid, tetradecyl-, sodium salt	CAJ
2835-95-2	2-メチル-5-アミノフェノール	Phenol, 5-amino-2-methyl-	LOLI
28355-56-8	マンネブ	Maneb	CAJ
28356-46-9	銅（２＋）＝ジオキサラート	Ethanedioic acid, copper(2+) salt (2:1)	CAJ
28357-52-0	ニコチン二塩酸塩	Pyridine, 3-[(2S)-1-methyl-2-pyrrolidinyl]-, hydrochloride (1:2)	CAJ
283594-90-1	3,3-ジメチルブタン酸=3-メシチル-2-オキソ-1-オキサスピロ[4.4]ノナ-3-エン-4-イル	Spiromesifen	CAJ
28360-41-0	トリス(エチレンジアミン-.kappa.N,.kappa.N')コバルト(3+)三塩化物, (OC-6-11)-	Cobalt(3+), tris(1,2-ethanediamine-.kappa.N,.kappa.N')-, trichloride, (OC-6-11)-	CAJ
283603-33-8	ポリメリックジフェニルメタンジイソシアネート	Polymeric diphenylmethane diisocyanate	CAJ
28362-31-4	1,4-ビス(ジヒドロキシボリル)-2-ニトロベンゼン	1,4-Bis(dihydroxyboryl)-2-nitrobenzene	CAJ
2837-89-0	エタン, 2-クロロ-1,1,1,2-テトラフルオロ-	Ethane, 2-chloro-1,1,1,2-tetrafluoro-	CAJ
28371-07-5	ジイソブチルジチオカルバミン酸ニッケル	Nickel diisobutyldithiocarbamate	CAJ
28374-38-1	エチレンジアミン四酢酸マンガン二ナトリウム, (OC-6-21)-	Manganate(2-), [[N,N'-1,2-ethanediylbis[N-[(carboxy-.kappa.O)methyl]glycinato-.kappa.N,.kappa.O]](4-)]-, disodium, (OC-6-21)-	CAJ
28375-10-2	トリブチル（｛（Ｚ）-３-［（２-ヒドロキシプロポキシ）カルボニル］アクリロイル｝オキシ）スタンナン	2-Hydroxypropyl 4-oxo-4-[(tributylstannyl)oxy]isocrotonate	CAJ
28376-22-9	(+)-ストリキニーネ＝トリ(オキサラト)クロム酸(3-)(3:1)	Strychnine, tri(oxalato)chromate(3-) (3:1), (+)-	CAJ
28380-38-3	三酸化二ヒ素	Arsenic(III) trioxide	CAJ
284043-23-8	第四級アンモニウム化合物, ベンジル-C12-16アルキルジメチル, クロリド	Quaternary ammonium compounds, benzyl-C12-16 alkyldimethyl, chlorides	CAJ
284043-71-6	牛脂アルキルアミンエトキシレート	Tallow alkyl amines ethoxylated	CAJ
28434-01-7	（１Ｒ，３Ｒ）-２，２-ジメチル-３-（２-メチル-１-プロペニル）シクロプロパンカルボン酸（５-フェニルメチル-３-フラニル）メチル	Bioresmethrin	CAJ
28434-86-8	4,4'-オキシビス(2-クロロアニリン)	3,3'-Dichloro-4,4'-diaminodiphenyl ether	LOLI
28442-30-0	2,2',3,3',5,5',6,6'-オクタフルオロ[1,1'-ビフェニル]-4,4'-ジカルボニトリル	2,2',3,3',5,5',6,6'-Octafluoro[1,1'-biphenyl]-4,4'-dicarbonitrile	CAJ
28446-68-6	p-メトキシシナモニトリル	2-Propenenitrile, 3-(4-methoxyphenyl)-	CAJ
28449-95-8	2-sec-ブチルフェノール	Phenol, 2-(1-methylpropyl)-	CAJ
28449-96-9	2,6-ジメチルフェノール	Phenol, 2,6-dimethyl-	CAJ
2845-00-3	アリル水銀（II）ヨウ化物	Iodo(prop-2-enyl)mercury	CAJ
2845-03-6	酢酸-1-14C	Acetic-1-14C acid	CAJ
2847-16-7	デカン酸カドミウム	Decanoic acid, cadmium salt	CAJ
2847-58-7	ベンジル（トリフェニル）スタンナン	Triphenylbenzyltin	CAJ
2847-65-6	［（４-アセトアミドベンゾイル）オキシ］（トリフェニル）スタンナン	Stannane, ((p-acetamidobenzoyl)oxy)triphenyl-	CAJ
2847-72-5	４-メチルデカン	Decane, 4-methyl-	CAJ
28499-39-0	過塩素酸アンモニウム	Ammonium perchlorate	CAJ
2850-75-1	炭酸マンガン	Manganese carbonate (1:1)	CAJ
28515-38-0	ジフェニルメタンジイソシアネート	Diphenylmethane diisocyanate	CAJ
28519-24-6	ジシアナミドメチル水銀	Methylmercuric dicyanamide	CAJ
28535-03-7	トリエチルオキソニウム=テトラフルオロボレート	Oxonium, triethyl-, tetrafluoroborate(1-)	CAJ
28536-58-5	シアン化銀	Silver cyanide (Ag(CN)2)	CAJ
2855-13-2	3-(アミノメチル)-3,5,5-トリメチルシクロヘキシルアミン	Cyclohexanemethanamine, 5-amino-1,3,3-trimethyl-	CAJ
28550-97-2	硫酸セリウム(3+)四水和物	Sulfuric acid, cerium(3+) salt (3:2), tetrahydrate	CAJ
28553-12-0	フタル酸ジイソノニル	Diisononyl phthalate	CAJ
2856-63-5	2-クロロベンゼンアセトニトリル	Benzeneacetonitrile, 2-chloro-	CAJ
28566-87-2	トリス(2,4-ペンタンジオナト-.kappa.O,.kappa.O')マンガン, (OC-6-11)-	Manganese, tris(2,4-pentanedionato-.kappa.O,.kappa.O')-, (OC-6-11)-	CAJ
2857-03-6	［（４-アセトアミドベンゾイル）オキシ］（トリブチル）スタンナン	Stannane, ((p-acetamidobenzoyl)oxy)tributyl-	CAJ
28570-24-3	ジブチル（ビス｛［２-（ドデカノイルオキシ）エチル］スルファニル｝）スタンナン	Dodecanoic acid, (dibutylstannylene)bis(thio-2,1-ethanediyl) ester	CAJ
28570-25-4	ビス｛［２-（ドデカノイルオキシ）エチル］スルファニル｝（ジオクチル）スタンナン	Dodecanoic acid, (dioctylstannylene)bis(thio-2,1-ethanediyl) ester	CAJ
28575-17-9	ジエチルビフェニル	Diethylbiphenyl	CAJ
28575-89-5	ドデシルベンゼンスルホン酸バリウム	Barium dodecylbenzenesulphonate	CAJ
28597-01-5	フェニルバナジウム（ｖ）二塩化物化物	Phenylvanadium(V)dichloride oxide	CAJ
286-20-4	7-オキサビシクロ[4.1.0]ヘプタン	7-Oxabicyclo[4.1.0]heptane	CAJ
28600-35-3	亜硫酸金ナトリウム塩	Sulphurous acid, gold sodium salt	CAJ
28600-36-4	亜硫酸金カリウム塩	Sulphurous acid, gold potassium salt	CAJ
286012-97-3	1-オクタノール-1-13C	1-Octanol-1-13C	CAJ
286012-99-5	ジメチルアミン-13C2塩酸塩	Dimethylamine-13C2 hydrochloride	CAJ
286015-24-5	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
286015-26-7	ポリエチレングリコールモノ(3,5-ジメチル-1-イソブチルヘキシル)エーテル	Polyethylene glycol mono(3,5-dimethyl-1-isobutylhexyl) ether	CAJ
286015-28-9	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
28602-61-1	4,4'-メチレンジアニリン	4,4'-Methylenedianiline	CAJ
28602-69-9	ピロリン酸マンガンアンモニウム	Manganese ammonium pyrophosphate	CAJ
28602-75-7	りん酸	Phosphoric acid	CAJ
28605-64-3	無水トリメリット酸	Trimellitic anhydride	CAJ
28605-74-5	テトラクロロジフルオロエタン	Ethane, tetrachlorodifluoro-	CAJ
28611-39-4	4-(ジメチルアミノ)フェニルボロン酸	4-(Dimethylamino)phenylboronic acid	CAJ
28612-69-3	リン酸クロム	Phosphoric acid, chromium(3+) salt	CAJ
28625-02-7	テトラフルオロホウ酸タリウム(I)	Thallium(I) tetrafluoroborate	CAJ
28643-67-6	(1,3-ジオキソ-2,3,4,5,6,7-ヘキサヒドロ-1H-イソインドール-2-イル)メチル＝2,2-ジメチル-3-(2-メチルプロパ-1-エン-1-イル)シクロプロパンカルボキシラート	Tetramethrin	CAJ
2865-19-2	ジ-n-ブチルスズ ジヨージド	Di-n-butyltin diiodide	CAJ
2865-70-5	10-クロロ-10H-フェノキサルシン	10H-Phenoxarsine, 10-chloro-	CAJ
28653-36-3	トリブチル((1-オキソ-2-プロペニル)オキシ)スタンナン単独重合物	Stannane, tributyl((1-oxo-2-propenyl)oxy)-, homopolymer	CAJ
28655-69-8	6-ジアゾ-2,4-ジニトロ-2,4-シクロヘキサジエン-1-オン	2,4-Cyclohexadien-1-one, 6-diazo-2,4-dinitro-	CAJ
28655-71-2	ヘプタクロロ[1,1'-ビフェニル]	Heptachloro-1,1'-biphenyl	CAJ
28660-63-1	ジブタン酸ジブチルスズ	Stannane, dibutylbis(1-oxobutoxy)-	CAJ
28660-67-5	ジブチル［ビス（テトラデカノイルオキシ）］スタンナン	Dibutylbis(myristoyloxy)stannane	CAJ
2867-47-2	メタクリル酸ジメチルアミノエチル	N,N-Dimethylaminoethyl methacrylate	CAJ
28675-02-7	ドデシルベンゼンスルホン酸ナトリウム	Sodium dodecylbenzenesulfonate	CAJ
28675-72-1	バリウム=p-(1,1,3,3-テトラメチルブチル)フェノキシド	Barium bis[p-(1,1,3,3-tetramethylbutyl)phenolate]	CAJ
28675-83-4	ジベンジル［ビス（｛［（イソオクチルオキシ）カルボニル］メチル｝スルファニル）］スタンナン	Ergoterm tgo	CAJ
28676-13-3	2-メチル-4-[(2-メチルフェニル)アゾ]アニリン	Benzenamine, 2-methyl-4[(2-methylphenyl)azo]-	CAJ
28678-26-4	ジプロピレングリコール	Dipropylene glycol	CAJ
28680-76-4	ニッケル, [29H,31H-フタロシアニン-C,C,C,C-テトラスルホニル テトラクロリダト(2)-N29,N30,N31,N32]-	Nickel, [29H,31H-phthalocyanine-C,C,C,C-tetrasulfonyl tetrachloridato(2)-N29,N30,N31,N32]-	CAJ
2869-34-3	トリデカン-１-アミン	1-Tridecanamine	CAJ
286938-79-2	ブチル（オキソ）スタンナン一水和物	MONOBUTYLTIN OXIDE, HYDRATED	CAJ
286940-66-7	ドデシルベンゼンスルホン酸アンモニウム	Ammonium dodecylbenzenesulfonate	CAJ
286961-14-6	1,2,3,6-テトラヒドロピリジン-4-ボロン酸ピナコールエステル、N-BOC保護体	1,2,3,6-Tetrahydropyridine-4-boronic acid, pinacol ester, N-BOC protected	CAJ
28699-88-9	ジクロロナフタレン	Naphthalene, dichloro-	CAJ
287-92-3	シクロペンタン	Cyclopentane	CAJ
2870-37-3	３-エチル-２-メチル-１，３-ベンゾセレナゾール-３-イウム＝ヨージド	Benzoselenazolium, 3-ethyl-2-methyl-, iodide	CAJ
2870-38-4	３-エチル-５-メトキシ-２-メチル-１，３-ベンゾセレナゾール-３-イウム＝ヨージド	Benzoselenazolium, 3-ethyl-5-methoxy-2-methyl-, iodide	CAJ
2870-63-5	ステアリルトリメチルアンモニウムサッカリン	1-Octadecanaminium, N,N,N-trimethyl-, salt with 1,2-benzisothiazol-3(2H)-one 1,1-dioxide (1:1)	CAJ
28726-30-9	1,4-ベンゼンジアミン, N,N'-ビス(ジメチルフェニル)-	1,4-Benzenediamine, N,N'-bis(dimethylphenyl)-	CAJ
2873-97-4	Ｎ-（１，１-ジメチル-３-オキソブチル）-アクリルアミド	2-Propenamide, N-(1,1-dimethyl-3-oxobutyl)-	CAJ
28752-79-6	ビス(2-フリル)水銀	Bis(2-furyl)mercury	CAJ
28752-80-9	ジ-3-フラニル水銀	Mercury, di-3-furanyl-	CAJ
28752-93-4	(1,3-ジオキソ-2,3,4,5,6,7-ヘキサヒドロ-1H-イソインドール-2-イル)メチル＝2,2-ジメチル-3-(2-メチルプロパ-1-エン-1-イル)シクロプロパンカルボキシラート	Tetramethrin	CAJ
2876-06-4	ジメチルアミン-15N	Dimethylamine-15N	CAJ
28767-59-1	三硫化二アンチモン	Antimony trisulfide	CAJ
28776-15-0	p-ノニルフェノールポリエチレングリコールエーテル	p-Nonylphenol polyethylene glycol ether	CAJ
28777-67-5	ジメチルヘキサン	Dimethylhexane	CAJ
28788-42-3	デカハイドロナフタレン-d18	Decahydronaphthalene-d18	CAJ
2879-85-8	ギ酸スズ(2+)	Formic acid, tin(2+) salt	CAJ
287944-16-5	3,6-ジヒドロ-2H-ピラン-4-ボロン酸ピナコールエステル	3,6-Dihydro-2H-pyran-4-boronic acid pinacol ester	CAJ
288-05-1	セレノフェン	Selenophene	CAJ
288-32-4	イミダゾール	1-Imidazole	CAJ
288-88-0	1,2,4-トリアゾール	1H-1,2,4-Triazole	LOLI
288-89-1		1,2,4-Triazole	
288-94-8	テトラゾール	1H-Tetrazole	LOLI
28801-69-6	ネオデカン酸トリブチルスズ（構造不定）	Tributyl(neodecanoyloxy)stannane	CAJ
288094-79-1	ビス（アルキル（Ｃ＝１０～１３）フェニル）ヨードニウム＝（ＯＣ-６-１１）-ヘキサフルオロ-λ（５）-スチバヌイド	Iodonium, diphenyl-, ar,ar'-di-C10-13-alkyl derivatives, (OC-6-11)-hexafluoroantimonates(1-)	CAJ
288149-69-9	炭化けい素	Silicon carbide	CAJ
28825-30-1	ヨウ化カドミウム	Cadmium iodide	CAJ
28825-37-8	ヨウ化金(AuI)	Gold iodide (AuI)	CAJ
28829-51-8	デカカルボニルジマンガン, (Mn-Mn)	Manganese, decacarbonyldi-, (Mn-Mn)	CAJ
2883522-94-7	シリカ	Silica	CAJ
28837-97-0	亜ヒ酸亜鉛（Ｚｎ３（ＡｓＯ３）２）	Arsenous acid, zinc salt (2:3)	CAJ
2884-06-2	２，３-ジメチルノナン	Nonane, 2,3-dimethyl-	CAJ
28853-06-7	エチルペンタボラン（９）	Ethyl pentaborane (9)	CAJ
28872-17-5	ビス（ジエチルトリアミン）コバルト（III）過塩素酸塩	Bis(diethylenetriamine)cobalt(III)perchlorate	CAJ
28877-85-2	[.mu.-[エタンジオアト(2-)-.kappa.O1,.kappa.O2':.kappa.O1',.kappa.O2]]ビス[エタンジオアト(2-)-.kappa.O1,.kappa.O2]ジネオジム	Neodymium, [.mu.-[ethanedioato(2-)-.kappa.O1, .kappa.O2': .kappa.O1',.kappa.O2]]bis[ethanedioato(2-)-.kappa.O1,.kappa.O2]di-	CAJ
28877-86-3	シュウ酸プラセオジム(III)水和物	Praseodymium(III) oxalate hydrate	CAJ
28879-19-8	三フッ化ホウ素・2,4-ジメチルアニリン錯体	Boron, (2,4-dimethylbenzenamine)trifluoro-, (T-4)-	CAJ
28880-01-5	1,2,3-ベンゾトリアゾール	1,2,3-Benzotriazole	CAJ
2888539-04-4	テルル酸カドミウム塩(1:1)	Telluric acid, cadmium salt (1:1)	CAJ
28896-18-6	ヘキサカルボニルモリブデン（Ｍｏ（ＣＯ）６）	Molybdenum carbonyl (Mo(CO)6), (OC-6-11)-	CAJ
2890-88-2	トリクロロ(トリエチルアミン)ホウ素	Trichloro(triethylamine)boron	CAJ
28900-10-9	2-クロロ-6-メチル-3-ピリジンカルボニトリル	2-Chloro-6-methyl-3-pyridine carbonitrile	CAJ
28903-71-1	[5,10,15,20-テトラキス(4-メトキシフェニル)ポルフィリナト]コバルト(II)	[5,10,15,20-Tetrakis(4-methoxyphenyl)porphyrinato]cobalt(II)	CAJ
28912-93-8	ナフタレン-１-ジアゾニウム＝テトラフルオロボラヌイド	1-Naphthalenediazonium, tetrafluoroborate(1-)	CAJ
28914-29-6	テルル酸ナトリウム	Telluric acid (H6TeO6), hexasodium salt	CAJ
2892133-77-4	酸化亜鉛	Zinc oxide	CAJ
28923-39-9	臭化ニッケル(II)エチレングリコールジメチルエーテル錯体	Nickel(II) bromide ethyleneglycol dimethyl ether complex	CAJ
28929-85-3	ｓｅｃ-ヘプタノール	sec-Heptanol	CAJ
28929-86-4	ｔｅｒｔ-ヘプタノール	tert-Heptyl alcohol	CAJ
2893-78-9	１，３-ジクロロ-１，３，５-トリアジナン-２，４，６-トリオンのナトリウム塩	Dichloroisocyanuric acid, sodium salt	CAJ
2893-80-3	ダイレクトブラウン6	C.I. Direct Brown 6	CAJ
289483-12-1	ヘキサクロロアンチモン酸ニトロシル（（ＮＯ）［ＳｂＣｌ６］）	Antimonate(1-), hexachloro-, (OC-6-11)-, nitrosyl	CAJ
28953-04-0	オキシフッ化水銀(II)	Mercuric oxyfluoride	CAJ
28958-26-1	臭素酸サマリウム(3+)	Samarium tribromate	CAJ
2896-10-8	トリ-p-トリルアルシン	Tri-p-tolylarsine	CAJ
289623-50-3	シアン酸-14Cナトリウム塩	Cyanic-14C acid, sodium salt	CAJ
28965-70-0	ジヒドロジアンミンホウ素ヘプタヒドロ四ホウ酸塩	Diammineboronium heptahydro-tetraborate	CAJ
2897-21-4	セレノ-DL-シスチン	DL-Selenocystine	CAJ
2897-46-3	（アセチルオキシ）（トリヘキシル）スタンナン	Acetoxytrihexyltin	CAJ
289711-48-4	分枝アルカン(C10-24)	Alkanes, C10-24-branched	CAJ
289711-49-5	アルカン（Ｃ１０～２４）	Alkanes, C10-24	CAJ
28980-47-4	ヒ酸アンチモン	Antimony arsenate	CAJ
28980-48-5	亜ヒ酸アンチモン	Antimony arsenite	CAJ
28980-49-6	アンチモン化スズ(SnSb)	Antimony, compound with tin (1:1)	CAJ
28984-20-5	ビス[1,2-ジフェニル-1,2-エテンジチオラト(2-)-S,S']ニッケル, (SP-4-1)-	Nickel, bis[1,2-diphenyl-1,2-ethenedithiolato(2-)-S,S']-, (SP-4-1)-	CAJ
28987-17-9	ノニルフェノールバリウム塩	Barium nonylphenate	CAJ
28990-85-4	ペンタクロロフェニル=(2S)-5-オキソピロリジン-2-カルボキシラート	Perchlorophenyl 5-oxo-L-prolinate	CAJ
29033-29-2	トルエンジイソシアネート	Toluene diisocyanate	CAJ
290331-71-4	2-ボロノ-5-メトキシ-1H-インドール-1-カルボン酸1-(1,1-ジメチルエチル)	1H-Indole-1-carboxylic acid, 2-borono-5-methoxy-, 1-(1,1-dimethylethyl) ester	CAJ
290348-23-1	2,6-ジ-ターシャリ-ブチル-4-クレゾール	Phenol, 2,6-bis(1,1-dimethylethyl)-4-methyl-	CAJ
29046-78-4	塩化ニッケル(2+)-1,2-ジメトキシエタン(1:2:1)	Nickel(2+) chloride-1,2-dimethoxyethane (1:2:1)	CAJ
29053-02-9	(2,2-ジフェニル-2-ヒドロキシエチル)水銀＝アセタート	(2,2-Diphenyl-2-hydroxyethyl)mercuryacetate	CAJ
29058-84-2	トリス(エチレンジアミン)コバルト(III)＝クロリド二水和物	Tris(ethylenediamine)cobalt(III) chloride dihydrate	CAJ
29061-63-0	ドデシルベンゼンスルホン酸とトリエチルアミンの反応物	Dodecylbenzenesulfonic acid, triethylamine salt	CAJ
29062-23-5	ドデシルベンゼンスルホン酸カルシウム	Calcium dodecylbenzenesulfonate	CAJ
29062-27-9	ドデシルベンゼンスルホン酸リチウム	Lithium dodecylbenzenesulphonate	CAJ
29062-32-6	ドデシルベンゼンスルホン酸マグネシウム塩(2:1)	Benzenesulfonic acid, dodecyl-, magnesium salt (2:1)	CAJ
2907-13-3	2,4-ジフェニル-6-(4-メトキシフェニル)ピリリウム＝テトラフルオロボラート	2,4-Diphenyl-6-(4-methoxyphenyl)pyrylium tetrafluoroborate	CAJ
2907-20-2	４-（４-メトキシフェニル）-２，６-ジフェニルピリリウム＝テトラフルオロボラヌイド	Pyrylium, 4-(4-methoxyphenyl)-2,6-diphenyl-, tetrafluoroborate(1-)	CAJ
29081-56-9	1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-ヘプタデカフルオロ-1-オクタンスルホン酸アンモニウム	1-Octanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-, ammonium salt	CAJ
29082-74-4	オクタクロロスチレン	Octachlorostyrene	LOLI
29089-62-1	ホスホニウム、テトラブチル-、テトラフェニルボレート（1-）（1：1）	Phosphonium, tetrabutyl, tetraphenylborate (1-)	CAJ
2909-52-6	トリブロモ(2H)メタン	Tribromo(2H)methane	CAJ
29095-38-3	アンチモン化タリウム(TlSb)	Antimony, compound with thallium (1:1)	CAJ
291-64-5	シクロヘプタン	Cycloheptane	CAJ
29106-31-8	α-ベンゾエピン	.alpha.-Endosulfan	CAJ
29117-43-9	(R)-2-クロロペンタン	(R)-2-Chloropentane	CAJ
29134-69-8	ドデシル（ヒドロキシ）（オキソ）スタンナン	Dodecylhydroxyoxostannane	CAJ
29134-88-1	ピロリン酸鉛(2+)	Diphosphoric acid, lead(2+) salt (1:2)	CAJ
29138-86-1	メチルエチル水銀（Ⅱ）	Ethyl(methyl)mercury	CAJ
2914-19-4	バリウム＝ジエタノラート	Barium diethanolate	CAJ
2914-23-0	バリウム＝メタノラート	Barium methanolate	CAJ
29152-54-3	バリウム＝ビス[ジドデシルベンゼンスルホナート]	Barium bis[didodecylbenzenesulphonate]	CAJ
291530-46-6	アクリル酸ナトリウム	Sodium acrylate	CAJ
29156-65-8	テトラクロロ金酸ナトリウム水和物	Sodium tetrachloroaurate(III) hydrate	CAJ
29158-40-5	四水素化ほう酸ナトリウム	Sodium borohydride	CAJ
29158-97-2	過ホウ酸ナトリウム	Perboric acid (H3BO2(O2)), monosodium salt	CAJ
2917-31-9	ペンタクロロフェノール 銅塩	Pentachlorophenol copper salt	CAJ
2917-32-0	亜鉛=ビス(ペンタクロロフェノラート)	Zinc bis(pentachlorophenolate)	CAJ
29171-20-8	3,7-ジメチル-6-オクテン-1-イン-3-オール	6-Octen-1-yn-3-ol, 3,7-dimethyl-	CAJ
2918-23-2	2-ヒドロキシ-1-メチルエチル=アクリラート	2-Hydroxy-1-methylethyl acrylate	CAJ
29193-02-0	5-オキソ-L-プロリンマンガン塩	L-Proline, 5-oxo-, manganese salt	CAJ
2920-38-9	[1,1'-ビフェニル]-4-カルボニトリル	[1,1'-Biphenyl]-4-carbonitrile	CAJ
29202-49-1	マレイン酸バリウム	Maleic acid, barium salt	CAJ
