25324-56-5	リン化スズ(SnP)	Tin phosphide (SnP)	CAJ
2533-82-6	硫化メチルヒ素	Methyl arsenic sulfide	CAJ
2536-05-2	ジフェニルメタン-２，２'-ジイソシアネート	Benzene, 1,1'-methylenebis[2-isocyanato-	CAJ
253779-57-6	硝酸ランタン(3+)	Nitric acid, lanthanum(3+) salt	CAJ
253779-60-1	硝酸ジルコニウム	Zirconium nitrate	CAJ
25394-33-6	１-フェニル-１-クロロ-２-メチルアミノプロパン	1-Chloro-N-methyl-1-phenyl-2-propanamine	LOLI
2541-67-5	ジシアノ銀酸カリウム	Potassium silver cyanide	CAJ
25429-29-2	ペンタクロロビフェニル	Pentachlorobiphenyl	CAJ
2545-79-1		Hydrazine, phenyl-, sulfate (1:1)	
254889-10-6	（ピリジン-１-イウム-１-イル）（１，１，２，２，３，３，４，４，５，５，６，６，６-トリデカフルオロヘキサン-１-スルホニル）アザニド	Pyridinium, 1-[[(1,1,2,2,3,3,4,4,5,5,6,6,6-tridecafluorohexyl)sulfonyl]amino]-, inner salt	CAJ
2549-51-1	クロロ酢酸ビニル	Vinyl chloroacetate	CAJ
25491-50-3	タリウムフェノキシド（組成不定）	Phenol, thallium(1+) salt	CAJ
25495-81-2	3-(アミノメチル)-3,5,5-トリメチルシクロヘキシルアミン	Cyclohexanemethanamine, 5-amino-1,3,3-trimethyl-	CAJ
25496-08-6	フルオロトルエン	Fluorotoluenes	CAJ
2550-33-6	tert-ブチルパーオキシジエチルアセテート	tert-Butyl peroxydiethylacetate	CAJ
2551-62-4	六フッ化い黄	Sulfur hexafluoride	CAJ
25510-11-6	炭酸鉛(II) (1:?)	Carbonic acid, lead(2+) salt (1:?)	CAJ
25512-42-9	ジクロロビフェニル	Dichlorobiphenyl	CAJ
25512-65-6	ジヒドロ-2H-ピラン	Dihydro-2H-pyran	CAJ
25513-64-8	トリメチル-１，６-ヘキサンジアミン	1,6-Hexanediamine, 2,2,4(or 2,4,4)-trimethyl-	LOLI
25547-51-7	２-メチル-３-フェニルオキシラン-２-カルボン酸	2-Methyl-3-phenyloxirane-2-carboxylic acid	LOLI
25550-55-4	ジニトロソベンゼン	Dinitrosobenzene	LOLI
25550-58-7	ジニトロフェノール	Dinitrophenols	CAJ
25551-07-9	フェノールスルホン酸	Phenolsulfonic acid	CAJ
25569-80-6	2,3'-ジクロロビフェニル	2,3'-Dichlorobiphenyl	CAJ
255839-01-1	塩化アルミニウム	Aluminum chloride	CAJ
255839-65-7	2-プロパノールチタン(4+)塩	2-Propanol, titanium(4+) salt	CAJ
25587-94-4	シアン化第二水銀	Mercuric cyanide	CAJ
255877-15-7	酒石酸アンチモニルカリウム・一・五水和物	Antimonyl potassium tartrate, sesquihydrate	CAJ
25596-52-5	シアン化ナトリウム	Sodium cyanide	CAJ
25620-58-0	トリメチルヘキサメチレンジアミン	Trimethylhexamethylenediamine	CAJ
25637-99-4	ヘキサブロモシクロドデカン	Cyclododecane, hexabromo-	CAJ
25639-42-3	メチルシクロヘキサノール	Methylcyclohexanols	CAJ
25640-88-4	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
25641-53-6	ナトリウムジニトロオルトクレゾラート	Sodium dinitro-o-cresolate	LOLI
256459-00-4	ノニルフェノール	Nonylphenol	CAJ
25659-29-4	ヨウ素酸マンガン（ＩＩ）	Manganese iodate	CAJ
25659-31-8	ヨウ素酸鉛	Lead iodate	CAJ
25663-45-0	3-メチル-1-ペンチン-3-オール	3-Methyl-1-pentyn-3-ol	CAJ
25666-92-6	亜硫酸鉛	Lead sulfite	CAJ
2567-25-1	アニソール-2,4,6-d3	Anisole-2,4,6-d3	CAJ
25685-75-0	クロロ(1,10-フェナントロリン-2-カルボキシラト)カドミウム重合物	Cadmium, chloro(1,10-phenanthroline-2-carboxylato)-, polymers	CAJ
2570-63-0	酢酸タリウム（３＋）	Acetic acid, thallium(3+) salt	CAJ
2571-22-4		Tutin	
25721-38-4	ピクリン酸鉛	Lead picrate	CAJ
25725-28-4	ケイ酸(H4SiO4)鉛(2+)	Silicic acid (H4SiO4), lead(2+) salt	CAJ
25729-41-3		Argon 39	
2576469-81-1	スチレン	Benzene, ethenyl-	CAJ
257888-99-6	アルミニウム粉	Aluminum	CAJ
25808-74-6	ヘキサフルオロケイ酸鉛(2+)二水和物	Silicate(2-), hexafluoro-, lead(2+) (1:1)	CAJ
2582-30-1	炭酸とヒドラジンカルボキシイミドアミドとの化合物(1:1)	Carbonic acid, compound with hydrazinecarboximidamide (1:1)	CAJ
25822-21-3	二硝酸銀タリウム	Silver thallium dinitrate	CAJ
25852-84-0	ポリリン酸	Polyphosphoric acids	CAJ
25869-00-5	アンモニウム＝鉄（３＋）＝（ＯＣ-６-１１）-ヘキサシアニドフェラート（４-）	Ferrate(4-), hexakis(cyano-C)-, ammonium iron(3+) (1:1:1), (OC-6-11)-	CAJ
2587-81-7	（アセチルオキシ）（トリエチル）プルンバン	Plumbane, acetoxytriethyl-	CAJ
2587-82-8	（アセチルオキシ）（トリブチル）プルンバン	Acetoxytributylplumbane	CAJ
2587-84-0	ビス（アセチルオキシ）（ジブチル）プルンバン	Dibutyllead acetate	CAJ
2587-90-8	デメフィオンS	Demephion-S	LOLI
2588-03-6		Phorate sulfoxide	
25897-48-7	ヘキサクロロシクロヘキサン	Lindane	CAJ
25899-50-7	(Z)-2-ペンテンニトリル	2-Pentenenitrile, (Z)-	CAJ
259264-35-2	2-プロパノールチタン(4+)塩	2-Propanol, titanium(4+) salt	CAJ
25935-14-2	１-（３，３，４，４，５，５，６，６，７，７，８，８，９，９，１０，１０，１０-ヘプタデカフルオロデシル）ピリジン-１-イウム＝ヨージド	1-(3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-Heptadecafluorodecyl)pyridinium iodide	CAJ
25948-50-9	チメロサール	Thimerosal	CAJ
25953-19-9	セファゾリン	Cefazolin	CAJ
25954-72-7	硝酸インジウム（ＩＩＩ）	Indium nitrate	CAJ
25955-51-5	(2,4-ペンタンジオナト)タリウム	Thallium (2,4-pentanedionate)	CAJ
2597-92-4	エチル水銀＝2,3-ジヒドロキシプロピルメルカプチド	Ethylmercury 2,3-dihydroxypropyl mercaptide	CAJ
2597-93-5	エチル（１，７，８，９，１０，１０-ヘキサクロロ-３，５-ジオキソ-４-アザトリシクロ［５．２．１．０（２，６）］デカ-８-エン-４-イル）水銀	5-Norbornene-2,3-dicarboximide, 1,4,5,6,7,7-hexachloro-N-(ethylmercuri)-	CAJ
2597-95-7	（２，３-ジヒドロキシプロパン-１-チオラト-κＳ）（メチル）水銀	Methylmercury 2,3-dihydroxypropyl mercaptide	CAJ
2597-97-9	シアニド（メチル）水銀	(Cyano-C)methyl mercury	CAJ
25987-03-5	鉛フェノキシド	Phenol, lead salt	CAJ
260-94-6	アクリジン	Acridine	LOLI
26023-84-7	ヘキサクロロ白金(IV)酸水和物	Platinate(2-), hexachloro-, dihydrogen, hydrate, (OC-6-11)-	CAJ
26027-38-3	α-（４-ノニルフェニル）-ω-ヒドロキシポリ（オキシエタン-１，２-ジイル）	Poly(oxy-1,2-ethanediyl), .alpha.-(4-nonylphenyl)-.omega.-hydroxy-	CAJ
26037-72-9	ヨード(4-メチルフェニル)水銀	Mercury, iodo(4-methylphenyl)-	CAJ
2605-44-9	ラウリン酸カドミウム	Dodecanoic acid, cadmium salt	CAJ
260561-26-0	チタン(4+)=テトラエトキシド	Ethanol, titanium(4+) salt	CAJ
260792-08-3	硝酸カルシウム	Calcium nitrate	CAJ
261-57-4	ジベンゾ(b,e)(1,4)ジメルクリン	Dibenzo(b,e)(1,4)dimercurin	CAJ
26114-17-0	ベンゼニド（キノリン-κＮ-８-オラト-κＯ）水銀	Phenylmercuric-8-quinolinate	CAJ
261178-83-0	(1,1,4,4-テトラメチル-2-ブチン-1,4-ジイル)ビス[(1,1-ジメチルエチル)ペルオキシド]	Peroxide, (1,1,4,4-tetramethyl-2-butyne-1,4-diyl) bis[(1,1-dimethylethyl)	CAJ
26123-91-1	2,5-ジエトキシ-4-（4-モルホリニル）ベンゼンジアゾニウム・トリクロロジンケート（1:1）	Benzenediazonium, 2,5-diethoxy-4-(4-morpholinyl)-, trichlorozincate(1-)	LOLI
26134-62-3	窒化リチウム	Lithium nitride	LOLI
26139-25-3	過ヨウ素酸カリウム	Periodic acid, potassium salt	CAJ
2614-76-8	2,2-ジハイドロパーオキシプロパン	2,2-Dihydroperoxy propane	LOLI
26140-46-5	イソブチルアルデヒド	Isobutyraldehyde	CAJ
261780-86-3	炭化カルシウム	Calcium carbide	CAJ
2618-77-1	2,5-ジメチル-2,5-ジ-(ベンゾイルペルオキシ)ヘキサン	2,5-Dimethyl-2,5-di-(benzoylperoxy)hexane	CAJ
26185-68-2	マグネシウム, ブロモフェニル-	Magnesium, bromophenyl-	CAJ
26192-61-0		Sulfuric acid, monoanhydride with nitrous acid	
26198-63-0	1,2-ジクロロプロパン	1,2-Dichloropropane	CAJ
2625-76-5	2-クロロエチルクロロメチルスルフィド	2-Chloroethyl chloromethyl sulfide	LOLI
26264-02-8	14-(ノニルフェノキシ)-3,6,9,12-テトラオキサテトラデカン-1-オール	14-(Nonylphenoxy)-3,6,9,12-tetraoxatetradecan-1-ol	CAJ
26264-48-2	カドミウム（ＩＩ）＝ビス（エポキシオクタデカノアート）	Cadmium epoxyoctadecanoate	CAJ
26265-65-6	チオ硫酸鉛	Thiosulphuric acid, lead salt	CAJ
26282-95-1	酒石酸アンチモニルカリウム・一・五水和物	Antimonyl potassium tartrate, sesquihydrate	CAJ
26293-22-1	4-メチルシクロヘキセン	Cyclohexene, 4-methyl-	CAJ
26294-98-4	(E)-2-ペンテンニトリル	2-Pentenenitrile, (E)-	CAJ
26299-14-9	クロロトリオキソクロム酸(1-)水素とピリジンとの化合物(1:1)	Chromate(1-), chlorotrioxo-, (T-4)-, hydrogen, compound with pyridine (1:1)	CAJ
263005-65-8		Nitrogen	
26302-40-9		Isodrin	
2631-37-0	プロメカルブ	Promecarb	CAJ
26322-14-5	ペルオキシ二炭酸ジセチル	Dicetyl peroxydicarbonate	LOLI
2641128-84-7	酸化カドミウム（ＣｄＯ）	Cadmium oxide (CdO)	CAJ
2642-71-9	アジンホスエチル	Azinphos-ethyl	LOLI
26445-73-8		Formetanate hydrochloride	
26447-40-5	1,1'-メチレンビス(イソシアナトベンゼン)	Benzene, 1,1'-methylenebis[isocyanato-	CAJ
26471-62-5	メチル-1,3-フェニレン=ジイソシアネート	Benzene, 1,3-diisocyanatomethyl-	CAJ
26506-47-8	塩素酸銅	Copper chlorate	CAJ
26519-91-5	1,3-シクロペンタジエン, メチル-	1,3-Cyclopentadiene, methyl-	LOLI
26522-91-8	臭素酸水銀（ＩＩ）・二水和物	Mercury(II) bromate	CAJ
26535-94-4	エチル(ウレアト)水銀	Ethylmercuric urea	CAJ
2654-47-9	エチル（４-メチルベンゼンスルホナト-κＯ）水銀	Mercury, ethyl(4-methylbenzenesulfonato)-	CAJ
26543-97-5	４-イソノニルフェノール	Phenol, 4-isononyl-	CAJ
26545-49-3	ネオデカン酸-O-フェニル水銀	Mercury, (neodecanoato-O)phenyl-	CAJ
26552-50-1	水素＝｛３-［２-（カルボキシラトメチル）ベンズアミド］-２-ヒドロキシプロピル｝（ヒドロキシド）メルクラート（１-）	Hydrogen [3-[(.alpha.-carboxylato-o-anisoyl)amino]-2-hydroxypropyl]hydroxymercurate(1-)	CAJ
2657-00-3	6-ジアゾ-5,6-ジヒドロ-5-オキソ-1-ナフタレンスルホン酸ナトリウム	1-Naphthalenesulfonic acid, 6-diazo-5,6-dihydro-5-oxo-, sodium salt	CAJ
26571-04-0	ｓｅｃ-ブチル（メチル）ベンゼン	Benzene, methyl(1-methylpropyl)-	CAJ
26571-11-9	２６-（ノニルフェノキシ）-３，６，９，１２，１５，１８，２１，２４-オクタオキサヘキサコサン-１-オール	3,6,9,12,15,18,21,24-Octaoxahexacosan-1-ol, 26-(nonylphenoxy)-	CAJ
26571-79-9	クロロフェニルトリクロロシラン	Chlorophenyltrichlorosilane	CAJ
26579-33-9	ヨウ化チオシアン酸水銀(II)	Mercuric iodide thiocyanate	CAJ
26590-31-8	ヒドロキシ（メチル）ベンゼンスルホン酸	Cresolsulphonic acid	CAJ
266002-75-9	オクタフルオロシクロブタン	Cyclobutane, octafluoro-	CAJ
26601-64-9	ヘキサクロロビフェニル	Hexachlorobiphenyl	CAJ
26602-93-7	イソホロンジイソシアナート	Isophorone diisocyanate	CAJ
26628-22-8	アジ化ナトリウム	Sodium azide	CAJ
26628-81-9	トリメチルアルミニウム	Aluminum, trimethyl-	CAJ
26635-64-3	イソオクタン	Isooctane	CAJ
26637-80-9	ジイソプロピルベンゼン モノハイドロパーオキサイド（ｍ，ｐ-異性体）	Diisopropylbenzene monohydroperoxide (m,p-isomer)	CAJ
26637-95-6	シクロヘキセンオキシド	Cyclohexene oxide	CAJ
26650-10-2	１，１，１，２，２，３，３，４，４，５，５，６，６，７，７，８，８-ヘプタデカフルオロ-１０-チオシアナトデカン	Thiocyanic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl ester	CAJ
266675-13-2	メタクリル酸イソブチル	Isobutyl methacrylate	CAJ
26683-69-2	タリウム195	Thallium 195	CAJ
26719-07-3	水銀（ＩＩ）＝ビス（クロロ酢酸）	Mercury(2+) chloroacetate	CAJ
26746-21-4		Polymer, hydrocyanic acid	
26747-93-3		Benzenedisulfonic acid dihydrazide	
26748-38-9	ネオヘプタンパーオキシ酸=tert-ブチル	tert-Butyl peroxyneoheptanoate	CAJ
26748-41-4	tert-ブチルペルネオデカノアート	tert-Butyl peroxyneodecanoate	CAJ
26748-47-0	クミルパーオキシネオデカノエート	Cumyl peroxyneodecanoate	CAJ
2676-33-7	エチル ラクタート	Ethyl lactate	CAJ
26762-93-6	ジイソプロピルベンゼンヒドロパーオキサイド	Diisopropylbenzene hydroperoxide	CAJ
26787-78-0	アモキシシリン	Amoxicillin	LOLI
2691-41-0	オクトーゲン	Cyclotetramethylenetetranitramine	LOLI
26912-33-4	シクロペンタジエン	Cyclopentadiene	CAJ
26914-33-0	テトラクロロビフェニル	Tetrachlorobiphenyl	CAJ
26915-78-6	ジエチレントリアミン	Diethylenetriamine	CAJ
2696-92-6	塩化ニトロシル	Nitrosyl chloride	LOLI
26970-82-1	亜セレン酸ナトリウム五水塩	Selenious acid, disodium salt, pentahydrate	CAJ
26973-24-0		8-Oxo-7-[1H-tetrazol-1-ylacetyl)amino]-3-[(1,3,4-thiadiazol-2-ylthio)methyl]-5-thia-1-azabicyclo[4.2.0]oct-2-ene-2-carboxylic acid	
26979-63-5	フッ化タングステン, (OC-6-11)-	Tungsten fluoride, (OC-6-11)-	CAJ
26979-64-6	フッ化タングステン, (OC-6-11)-	Tungsten fluoride, (OC-6-11)-	CAJ
26979-66-8	フッ化タングステン, (OC-6-11)-	Tungsten fluoride, (OC-6-11)-	CAJ
26979-67-9	フッ化タングステン, (OC-6-11)-	Tungsten fluoride, (OC-6-11)-	CAJ
26979-72-6	フッ化タングステン, (OC-6-11)-	Tungsten fluoride, (OC-6-11)-	CAJ
26979-73-7	フッ化タングステン, (OC-6-11)-	Tungsten fluoride, (OC-6-11)-	CAJ
2699-79-8	フッ化スルフリル	Sulfuryl fluoride	CAJ
2701-61-3	(マレオイルビスオキシ)ビス[フェニル水銀(II)]	(Maleoyldioxy)bis[phenylmercury]	CAJ
2701539-61-7	アルミニウム粉	Aluminum	CAJ
27016-73-5	ヒ化コバルト(CoAs)	Cobalt arsenide (CoAs)	CAJ
27016-75-7	ヒ化ニッケル(NiAs)	Nickel arsenide	CAJ
2706608-32-2	スチレン	Benzene, ethenyl-	CAJ
271-89-6	ベンゾフラン	Benzofuran	CAJ
27121-04-6	ケイ酸(H2SiO3),ジナトリウム,八水和物	Silicic acid (H2SiO3), disodium salt, octahydrate	CAJ
27133-42-2	酸化クロム（Ｃｒ８Ｏ２１）	Chromium oxide (Cr8O21)	CAJ
27133-66-0	クロム酸バリウムカリウム塩	Chromic acid, barium potassium salt	CAJ
27134-27-6	ジクロロアニリン	Dichloroanilines	CAJ
27137-85-5	ジクロロフェニルトリクロロシラン	Silane, trichloro(dichlorophenyl)-	LOLI
27138-21-2	メチル-tert-ブチルフェノール	Benzene, (1,1-dimethylethyl)methyl-	LOLI
27140-08-5		Phenylhydrazine hydrochloride	
27152-57-4	亜ヒ酸カルシウム	Tricalcium diarsenite	CAJ
27176-93-8	2-[2-(ノニルフェノキシ)エトキシ]エタノール	Ethanol, 2-[2-(nonylphenoxy)ethoxy]-	CAJ
27176-97-2	α-（ノニルフェニル）-ω-ヒドロキシポリ（オキシエチレン）	Nonoxynol-4	CAJ
27177-01-1	3,6,9,12,15-ペンタオキサヘプタデカン-1-オール、17-(ノニルフェノキシ)-	Hexaethylene glycol nonylphenyl ether	CAJ
27177-03-3	20-(ノニルフェノキシ)-3,6,9,12,15,18-ヘキサオキサイコサン-1-オール	20-(Nonylphenoxy)-3,6,9,12,15,18-hexaoxaicosan-1-ol	CAJ
27177-05-5	23-(ノニルフェノキシ)-3,6,9,12,15,18,21-ヘプタオキサトリコサン-1-オール	3,6,9,12,15,18,21-Heptaoxatricosan-1-ol, 23-(nonylphenoxy)-	CAJ
27177-08-8	２９-（ノニルフェノキシ）-３，６，９，１２，１５，１８，２１，２４，２７-ノナオキサノナコサン-１-オール	3,6,9,12,15,18,21,24,27-Nonaoxanonacosan-1-ol, 29-(nonylphenoxy)-	CAJ
27193-28-8	（１，１，３，３-テトラメチルブチル）フェノール	(1,1,3,3-Tetramethylbutyl)phenol (mixed isomers)	CAJ
27215-10-7	リン酸一水素ジイソオクチル	Diisooctyl acid phosphate	CAJ
27228-67-7	テトラヨード水銀酸(2-)銅(2+)錯体	Mercurate(2-), tetraiodo-, copper(2+) (1:1), (T-4)-	CAJ
27236-36-8	ビシクロ[2.2.1]ヘプタン-2,5-ジエン	Bicyclo[2.2.1]hepta-2,5-diene	CAJ
27236-46-0	イソヘキセン	Isohexene	LOLI
27236-65-3	ジ（フェニル水銀）ドデセニルスクシナート	Diphenyl[.mu.-[(tetrapropenyl)succinato(2-)-O:O']]dimercury	CAJ
27253-28-7	ネオデカン酸鉛	Lead neodecanoate	CAJ
27253-41-4	イソノナン酸鉛	Isononanoic acid, lead salt	CAJ
27274-05-1		Chrysene	
2728-04-3		Benzamide, N,N-diethyl-2-methyl-	
27288-14-8	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
27323-18-8	クロルジフエニル	Chlorobiphenyl	CAJ
27340-43-8	デカボラン	Decaborane	CAJ
27359-92-8	ポリリン酸	Polyphosphoric acids	CAJ
27360-58-3	(ジヒドロキシフェニル)フェニル水銀	(Dihydroxyphenyl)phenylmercury	CAJ
2738-18-3	2,6-ジメチルヘプタ-3-エン	2,6-Dimethylhept-3-ene	CAJ
27417-40-9	1,4-ベンゼンジアミン, N,N'-ビス(メチルフェニル)-	1,4-Benzenediamine, N,N'-bis(methylphenyl)-	CAJ
27419-20-1	ナトリウムメトキシド	Sodium methoxide	CAJ
27425-77-0	硝酸ガリウム	Gallium nitrate	CAJ
27458-20-4	ブチルトルエン	Butyltoluenes	LOLI
27472-21-5		(3,4-Diethoxyphenyl)acetonitrile	
27476-27-3	メチル安息香酸カドミウム	Benzoic acid, methyl-, cadmium salt	CAJ
27496-91-9	メチル安息香酸鉛(II)	Benzoic acid, methyl-, lead(2+) salt	CAJ
2751-09-9	（２Ｓ，３Ｒ，４Ｓ，６Ｒ）-２-｛［（３Ｒ，５Ｒ，６Ｓ，７Ｓ，８Ｒ，１１Ｒ，１２Ｓ，１３Ｒ，１４Ｓ，１５Ｓ）-６-（アセチルオキシ）-１２-｛［（２Ｒ，４Ｓ，５Ｓ，６Ｓ）-５-（アセチルオキシ）-４-メトキシ-６-メチルオキサン-２-イル］オキシ｝-５，７，８，１１，１３，１５-ヘキサメチル-４，１０-ジオキソ-１，９-ジオキサスピロ［２．１３］ヘキサデカン-１４-イル］オキシ｝-４-（ジメチルアミノ）-６-メチルオキサン-３-イル＝アセタート	Troleandomycin	LOLI
27526-45-0	ヒ酸マンガン	Manganese arsenate	CAJ
275363-11-6	ジシクロペンタジエン	Dicyclopentadiene	CAJ
27569-09-1	3-メチル-4-(1-ピロリジニル)ベンゼンジアゾニウム＝ヘキサフルオロヒ酸(1-)	Benzenediazonium, 3-methyl-4-(1-pyrrolidinyl)-, hexafluoroarsenate(1-)	CAJ
2757-18-8	マロン酸タリウム	Thallous malonate	CAJ
27575-47-9	フッ化水銀 (HgF)	Mercury fluoride	CAJ
2758176-71-3	アルミニウム粉	Aluminum	CAJ
27605-30-7	[2-エチルヘキシル＝水素＝マレアト-O']フェニル水銀	[2-Ethylhexyl hydrogen maleato-O']phenylmercury	CAJ
27610-45-3	硫化ナトリウム水和物	Sodium sulfide hydrate	CAJ
27617-80-7		Benzenediazonium, 2,5-dibutoxy-4-(4-morpholinyl)-, (T-4)-tetrachlorozincate(2-) (2:1)	
27619-90-5	３，３，４，４，５，５，６，６，７，７，８，８，９，９，１０，１０，１０-ヘプタデカフルオロデカン-１-スルホニル＝クロリド	1-Decanesulfonyl chloride, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluoro-	CAJ
2763-96-4		3(2H)-Isoxazolone, 5-(aminomethyl)-	
27685-40-1	ヘキサフルオロケイ酸タリウム	Silicate(2-), hexafluoro-, thallium	CAJ
27685-51-4	水銀（２＋）＝（Ｔ-４）-テトラキス（チオシアナト-κＮ）コバルタート（２-）	Cobaltate(2-), tetrakis(thiocyanato-N)-, mercury(2+) (1:1), (T-4)-	CAJ
2769-64-4	n-ブチルイソシアニド	n-Butyl isocyanide	CAJ
2769-71-3		2,6-Xylyl isocyanide	
27735-63-3	フェノール, ペンタクロロ-, ナトリウム塩, 十水和物	Phenol, pentachloro-, sodium salt, decahydrate	CAJ
27735-64-4	フェノール, ペンタクロロ-, ナトリウム塩, 一水和物	Phenol, pentachloro-, sodium salt, monohydrate	CAJ
2777-37-9	クロリド（ｏ-トリル）水銀	Chloro-o-tolylmercury	CAJ
27774-13-6	オキシ硫酸バナジウム	Vanadyl sulfate	CAJ
2781-00-2	1,4-ビス[1-(tert-ブチルペルオキシ)-1-メチルエチル]ベンゼン	Peroxide, [1,4-phenylenebis(1-methylethylidene)]bis[(1,1-dimethylethyl)	CAJ
27812-34-6	アクリロニトリル・無水マレイン酸・スチレン共重合物	2-Propenenitrile, polymer with ethenylbenzene and 2,5-furandione	CAJ
2782-57-2	ジクロロイソシアヌル酸	Dichloroisocyanuric acid	CAJ
27854-31-5	３，３，４，４，５，５，６，６，７，７，８，８，９，９，１０，１０，１０-ヘプタデカフルオロデカン酸	Decanoic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluoro-	CAJ
27858-07-7	オクタブロモ[1,1'-ビフェニル]	1,1'-Biphenyl, ar,ar,ar,ar,ar',ar',ar',ar'-octabromo-	CAJ
27860-83-9	テトラフルオロホウ酸亜鉛水和物	Zinc tetrafluoroborate hydrate	CAJ
278600-28-5	炭酸ベリリウム(1:1)	Carbonic acid, beryllium salt (1:1)	CAJ
2787-27-1	トリヨードメタン-d	Triiodomethane-d	CAJ
27905-45-9	2-プロペン酸, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-ヘプタデカフルオロデシル エステル	2-Propenoic acid, 3,3,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10-heptadecafluorodecyl ester	CAJ
27923-60-0	ヘプタクロロニオブ酸(2-)鉛(2+)	Niobate(2-), heptachloro-, lead(2+)	CAJ
27938-31-4	o-イソノニルフェノール	o-Isononylphenol	CAJ
27942-26-3	α-ヒドロ-ω-（４-ノニルフェノキシ）ポリ（オキシエチレン）	Nonoxynol-10	CAJ
27942-27-4	２０-（４-ノニルフェノキシ）-３，６，９，１２，１５，１８-ヘキサオクサイコサン-１-オール	20-(4-Nonylphenoxy)-3,6,9,12,15,18-hexaoxaicosan-1-ol	CAJ
2795-39-3	ペルフルオロ-1-オクタンスルホン酸カリウム	1-Octanesulfonic acid, 1,1,2,2,3,3,4,4,5,5,6,6,7,7,8,8,8-heptadecafluoro-, potassium salt	CAJ
27986-36-3	２-（ノニルフェノキシ）エタノール	Ethanol, 2-(nonylphenoxy)-	CAJ
280144-19-6	ヘキサメチレン-1,6-ジイソシアネート	Hexamethylene-1,6-diisocyanate	CAJ
28020-74-8	5-オキソ-6-ジアゾ-5,6-ジヒドロ-1-ナフタレンスルホン酸クロリド	1-Naphthalenesulfonyl chloride, 6-diazo-5,6-dihydro-5-oxo-	CAJ
28038-18-8	硫酸ナトリウムカドミウム	Sulfuric acid, cadmium sodium salt (2:1:2)	CAJ
28038-25-7	硫酸カリウムカドミウム	Sulfuric acid, cadmium potassium salt (2:1:2)	CAJ
28041-77-2	硫酸セシウムカドミウム	Sulfuric acid, cadmium cesium salt (2:1:2)	CAJ
28041-84-1	二セレン酸マグネシウム二カリウム	Magnesium potassium selenate	CAJ
28056-59-9	4-ヒドロペルオキシ-4-メチル-2-ペンタノン	2-Pentanone, 4-hydroperoxy-4-methyl-	CAJ
28077-97-6		Fluorine	
28086-13-7	ベンゼニド［２-（ヒドロキシ-κＯ）ベンゾアト-κＯ］水銀	Phenylmercury salicylate	CAJ
2809-67-8		Oct-2-yne	
28136-10-9	ポリエチレングリコールノニルフェニルエーテル	Polyethylene glycol nonylphenyl ether	CAJ
28165-18-6	シクロヘキセンオキシド	Cyclohexene oxide	CAJ
2820-51-1	ニコチン塩酸塩	Nicotine hydrochloride	CAJ
28267-01-8	鉛（２＋）＝テトラコサノアート	Tetracosanoic acid, lead(II)	CAJ
2826961-24-2	アルミニウム粉	Aluminum	CAJ
282727-82-6	4,4-ジオキシビス[3,3,5-トリメチル-1,2-ジオキソラン]	1,2-Dioxolane, 4,4-dioxybis[3,3,5-trimethyl-	CAJ
28300-74-5	酒石酸アンチモニルカリウム (三水和物)	Antimonate(2-), bis[.mu.-(2,3-dihydroxybutanedioato(4-)-O1,O2:O3,O4)]di-, dipotassium, trihydrate, stereoisomer	CAJ
283157-58-4	次亜塩素酸カルシウム(水和物又は水和混合物)	Calcium hypochlorite, hydrated or hydrated mixtures	CAJ
2832056-54-7	アルミニウム粉	Aluminum	CAJ
28324-52-9	ピナンヒドロパーオキシド	Pinane hydroperoxide	CAJ
28347-88-8	1,4-ジオキサン	1,4-Dioxane	CAJ
28347-91-3	1,4-ジオキサン	1,4-Dioxane	CAJ
28355-56-8	マンネブ	Maneb	CAJ
28364-21-8	O-シクロヘキシル=プロピルホスホノフルオリダート	O-Cyclohexyl propyl phosphonofluoridate	LOLI
2837-89-0	エタン, 2-クロロ-1,1,1,2-テトラフルオロ-	Ethane, 2-chloro-1,1,1,2-tetrafluoro-	CAJ
28380-38-3	三酸化二ヒ素	Arsenic(III) trioxide	CAJ
2844-92-0		Dipicrylamine, ammonium salt	
28449-96-9	2,6-ジメチルフェノール	Phenol, 2,6-dimethyl-	CAJ
2845-00-3	アリル水銀（II）ヨウ化物	Iodo(prop-2-enyl)mercury	CAJ
2845-03-6	酢酸-1-14C	Acetic-1-14C acid	CAJ
2847-16-7	デカン酸カドミウム	Decanoic acid, cadmium salt	CAJ
28479-22-3	イソシアン酸 3-クロロ-4-メチルフェニル	3-Chloro-4-methylphenyl isocyanate	LOLI
28499-39-0	過塩素酸アンモニウム	Ammonium perchlorate	CAJ
28514-68-3		Benzene, dichloro(trichlorosilyl)-	
